SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"60124-1",6013530,1,"Bright Yellowish Green","System: Plates",3021,"Plate 2X3","http://cache.lego.com/media/bricks/5/1/6013530.jpg",12
"60124-1",4539907,1,"Bright Yellowish Green","System: Plates, Special Circles And Angles",43723,"Left Plate 2X3 W/Angle","http://cache.lego.com/media/bricks/5/1/4539907.jpg",26
"60124-1",4539908,1,"Bright Yellowish Green","System: Plates, Special Circles And Angles",43722,"Right Plate 2X3 W/Angle","http://cache.lego.com/media/bricks/5/1/4539908.jpg",24
"60124-1",6146890,1,"Bright Yellowish Green","System: Transportation Means, Vehicles",52031,"Plate 4X6X2/3","http://cache.lego.com/media/bricks/5/1/6146890.jpg",4
"60124-1",6146900,2,"Bright Yellowish Green","System: Transportation Means, Vehicles",45677,"Plate 4X4X2/3","http://cache.lego.com/media/bricks/5/1/6146900.jpg",2
"60124-1",6151776,1,"Bright Yellowish Green","System: Transportation Means, Vehicles",41854,"Wheel Arch 2X4","http://cache.lego.com/media/bricks/5/1/6151776.jpg",2
"60124-1",6146891,3,"Bright Yellowish Green","Various: Category Not Known",95820,"Brick 1X2 W. Horizontal Holder","http://cache.lego.com/media/bricks/5/1/6146891.jpg",2
"60124-1",4107736,4,"Dark Green","System: Bricks",3004,"Brick 1X2","http://cache.lego.com/media/bricks/5/1/4107736.jpg",289
"60124-1",4109674,4,"Dark Green","System: Bricks",3002,"Brick 2X3","http://cache.lego.com/media/bricks/5/1/4109674.jpg",161
"60124-1",4211100,2,"Dark Stone Grey","System: Bricks",3009,"Brick 1X6","http://cache.lego.com/media/bricks/5/1/4211100.jpg",187
"60124-1",4590786,2,"Dark Stone Grey","System: Bricks With Bows And Arches",6192,"Bowed Roof Ridge 2X4X1","http://cache.lego.com/media/bricks/5/1/4590786.jpg",12
"60124-1",4648256,1,"Dark Stone Grey","System: Bricks With Bows And Arches",93273,"Plate W. Bow 1X4X2/3","http://cache.lego.com/media/bricks/5/1/4648256.jpg",96
"60124-1",6032175,2,"Dark Stone Grey","System: Bricks With Bows And Arches",11301,"Bow Bottom 2X8X2 Ø4.85","http://cache.lego.com/media/bricks/5/1/6032175.jpg",4
"60124-1",6071261,1,"Dark Stone Grey","System: Bricks With Bows And Arches",15068,"Plate W. Bow  2X2X2/3","http://cache.lego.com/media/bricks/5/1/6071261.jpg",73
"60124-1",4210725,5,"Dark Stone Grey","System: Bricks, Special",30414,"Brick 1X4 W. 4 Knobs","http://cache.lego.com/media/bricks/5/1/4210725.jpg",146
"60124-1",4513326,4,"Dark Stone Grey","System: Bricks, Special",54782,"Wall Element 2X4X6, Mountain","http://cache.lego.com/media/bricks/5/1/4513326.jpg",42
"60124-1",4249139,1,"Dark Stone Grey","System: Bricks, Special Circles And Angles",6143,"Brick Ø16 W. Cross","http://cache.lego.com/media/bricks/5/1/4249139.jpg",104
"60124-1",4558959,1,"Dark Stone Grey","System: Bricks, Special Circles And Angles",87081,"Brick 4X4 Round W. Ø4.9 W. Kl.","http://cache.lego.com/media/bricks/5/1/4558959.jpg",53
"60124-1",4211046,3,"Dark Stone Grey","System: Bricks, Special Ø4.85 Hole And Connecting Bush",6232,"Brick 2X2 W. Snap And Cross","http://cache.lego.com/media/bricks/5/1/4211046.jpg",79
"60124-1",4211087,2,"Dark Stone Grey","System: Bricks, Special Ø4.85 Hole And Connecting Bush",2458,"Brick 1X2 W. Horizontal Snap","http://cache.lego.com/media/bricks/5/1/4211087.jpg",95
"60124-1",4210702,4,"Dark Stone Grey","System: Bricks, With Slope",3046,"Corner Brick 2X2/45° Inside","http://cache.lego.com/media/bricks/5/1/4210702.jpg",38
"60124-1",4211000,15,"Dark Stone Grey","System: Bricks, With Slope",3660,"Roof Tile 2X2/45° Inv.","http://cache.lego.com/media/bricks/5/1/4211000.jpg",213
"60124-1",4211045,4,"Dark Stone Grey","System: Bricks, With Slope",4286,"Roof Tile 1X3/25°","http://cache.lego.com/media/bricks/5/1/4211045.jpg",118
"60124-1",4211127,2,"Dark Stone Grey","System: Bricks, With Slope",3037,"Roof Tile 2X4/45°","http://cache.lego.com/media/bricks/5/1/4211127.jpg",50
"60124-1",4210695,3,"Dark Stone Grey","System: Connectors",30553,"Fric/Fork W. Cross Hole","http://cache.lego.com/media/bricks/5/1/4210695.jpg",108
"60124-1",4212529,1,"Dark Stone Grey","System: Cranes And Scaffold",30395,"Hook W. Ball 1X3","http://cache.lego.com/media/bricks/5/1/4212529.jpg",156
"60124-1",4218696,1,"Dark Stone Grey","System: Decoration Elements",47457,"Plates W. Bows 2X2","http://cache.lego.com/media/bricks/5/1/4218696.jpg",114
"60124-1",4261117,1,"Dark Stone Grey","System: Figure Accessories In Hand",30228,"Pneumatic Hammer","http://cache.lego.com/media/bricks/5/1/4261117.jpg",41
"60124-1",4261469,2,"Dark Stone Grey","System: Figure, Head Clothing",6158,"Smoke Helmet Protection","http://cache.lego.com/media/bricks/5/1/4261469.jpg",38
"60124-1",6008715,1,"Dark Stone Grey","System: Frames, Windows, Walls And Doors",60581,"Wall Element 1X4X3, Abs","http://cache.lego.com/media/bricks/5/1/6008715.jpg",28
"60124-1",4210631,16,"Dark Stone Grey","System: Plates",2412,"Radiator Grille 1X2","http://cache.lego.com/media/bricks/5/1/4210631.jpg",469
"60124-1",4210651,4,"Dark Stone Grey","System: Plates",6636,"Flat Tile 1X6","http://cache.lego.com/media/bricks/5/1/4210651.jpg",196
"60124-1",4210794,4,"Dark Stone Grey","System: Plates",3036,"Plate 6X8","http://cache.lego.com/media/bricks/5/1/4210794.jpg",122
"60124-1",4210802,1,"Dark Stone Grey","System: Plates",41539,"Plate 8X8","http://cache.lego.com/media/bricks/5/1/4210802.jpg",78
"60124-1",4210997,2,"Dark Stone Grey","System: Plates",3034,"Plate 2X8","http://cache.lego.com/media/bricks/5/1/4210997.jpg",311
"60124-1",4211061,2,"Dark Stone Grey","System: Plates",3035,"Plate 4X8","http://cache.lego.com/media/bricks/5/1/4211061.jpg",180
"60124-1",4211115,2,"Dark Stone Grey","System: Plates",3032,"Plate 4X6","http://cache.lego.com/media/bricks/5/1/4211115.jpg",265
"60124-1",4243831,3,"Dark Stone Grey","System: Plates",3031,"Plate 4X4","http://cache.lego.com/media/bricks/5/1/4243831.jpg",255
"60124-1",4560184,4,"Dark Stone Grey","System: Plates",87079,"Flat Tile 2X4","http://cache.lego.com/media/bricks/5/1/4560184.jpg",115
"60124-1",4568734,12,"Dark Stone Grey","System: Plates",63864,"Flat Tile 1X3","http://cache.lego.com/media/bricks/5/1/4568734.jpg",100
"60124-1",6092572,2,"Dark Stone Grey","System: Plates",15573,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/6092572.jpg",99
"60124-1",4210967,2,"Dark Stone Grey","System: Plates, Special",4510,"Plate 1X8 With Rail","http://cache.lego.com/media/bricks/5/1/4210967.jpg",54
"60124-1",4595708,2,"Dark Stone Grey","System: Plates, Special",92107,"Trapdoor Frame 6X8","http://cache.lego.com/media/bricks/5/1/4595708.jpg",52
"60124-1",4595710,1,"Dark Stone Grey","System: Plates, Special",92099,"Plate 4X5 W. Shaft Ø3.2","http://cache.lego.com/media/bricks/5/1/4595710.jpg",80
"60124-1",6019987,4,"Dark Stone Grey","System: Plates, Special",11458,"Plade 1X2 M. Van. Hul Ø 4,8","http://cache.lego.com/media/bricks/5/1/6019987.jpg",192
"60124-1",6071226,5,"Dark Stone Grey","System: Plates, Special",15712,"Plate 1X1 W. Up Right Holder","http://cache.lego.com/media/bricks/5/1/6071226.jpg",98
"60124-1",4210728,3,"Dark Stone Grey","System: Plates, Special Circles And Angles",30503,"Corner Plate 45 Deg. 4X4","http://cache.lego.com/media/bricks/5/1/4210728.jpg",67
"60124-1",4527082,3,"Dark Stone Grey","System: Plates, Special Circles And Angles",51739,"Plate 2X4X18°","http://cache.lego.com/media/bricks/5/1/4527082.jpg",69
"60124-1",4620079,1,"Dark Stone Grey","System: Plates, Special Circles And Angles",4150,"Flat Tile 2X2, Round","http://cache.lego.com/media/bricks/5/1/4620079.jpg",58
"60124-1",6170503,2,"Dark Stone Grey","System: Transportation Means, Vehicles",28579,"Brick 2X4X1 W. Screen No. 2","http://cache.lego.com/media/bricks/5/1/6170503.jpg",8
"60124-1",6083620,4,"Dark Stone Grey","Technic: Connectors",87083,"Cross Axle 4M With End Stop","http://cache.lego.com/media/bricks/5/1/6083620.jpg",318
"60124-1",6133119,6,"Dark Stone Grey","Technic: Functional Elements, Gear Wheels And Racks",24505,"Gear Wheel Z24","http://cache.lego.com/media/bricks/5/1/6133119.jpg",24
